Molecule ChEMBL ID,SMILES,Standard Type,Standard Relation,Standard Value,Standard Units,Mw,logP,HBd,HBa,Max_ring_size,ro5_ok,ro5_count,Cluster
CHEMBL1258718,O=C(c1ccccc1)c1nc2ccccc2n2c(-c3ccc([N+](=O)[O-])cc3)nnc12,IC50,'=',22.0,nM,395.101839276,4.083700000000003,0,8,6,True,4,126
CHEMBL1258839,O=C(c1ccccc1)c1nc2ccccc2n2c(-c3ccccc3)nnc12,IC50,'=',2.7,nM,350.116761068,4.175500000000003,0,5,6,True,4,126
CHEMBL1258500,COc1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1,IC50,'=',6.2,nM,380.127325752,4.184100000000003,0,6,6,True,4,126
CHEMBL1258955,COc1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1OC,IC50,'=',6.8,nM,410.13789043599996,4.192700000000003,0,7,6,True,4,126
CHEMBL1258610,CN(C)c1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1,IC50,'=',2.7,nM,393.15896022800007,4.241500000000003,0,6,6,True,4,126
CHEMBL1258611,CN(C)c1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1Br,IC50,'=',9.6,nM,471.069472296,5.004000000000003,0,6,6,False,3,126
CHEMBL1830143,O=C(/C=C/c1ccc(O)cc1)Nc1cccc(Cl)c1,IC50,'=',47300.0,nM,273.05565630399997,3.6975000000000016,2,3,6,True,4,127
CHEMBL1830147,N#Cc1ccc(/C=C/C(=O)Nc2cccc(Cl)c2)cc1,IC50,'=',184000.0,nM,282.05599065200005,3.8635800000000016,1,3,6,True,4,127
CHEMBL1830145,N#Cc1cccc(/C=C/C(=O)Nc2cccc(Cl)c2)c1,IC50,'=',13500.0,nM,282.05599065200005,3.8635800000000025,1,3,6,True,4,127
CHEMBL1830148,N#Cc1ccc(/C=C/C(=O)Nc2cccc(Br)c2)cc1,IC50,'=',36200.0,nM,326.005475072,3.972680000000002,1,3,6,True,4,127
CHEMBL1830131,O=C(/C=C/c1ccccc1)Nc1cccc(Cl)c1,IC50,'=',19800.0,nM,257.060741684,3.991900000000002,1,2,6,True,4,127
CHEMBL3134360,O=[N+]([O-])c1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,IC50,'=',117900.0,nM,394.98012548,4.172500000000002,1,7,6,True,4,128
CHEMBL2088318,Cn1c(=O)c2c(nc(CCSc3ccccc3)n2C)n(C)c1=O,IC50,'=',139000.0,nM,330.11504681599996,1.3054999999999999,0,6,6,True,4,129
CHEMBL2088321,Cn1c(=O)c2c(nc(CCSc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,'=',142000.0,nM,364.07607446400004,1.9588999999999996,0,6,6,True,4,129
CHEMBL2088322,Cn1c(=O)c2c(nc(CCSc3ccc(Br)cc3)n2C)n(C)c1=O,IC50,'=',117000.0,nM,408.0255588840001,2.0679999999999996,0,6,6,True,4,129
CHEMBL4792289,C#CCN1CCC(COC(=O)Nc2ccc(C(C)C)cc2)CC1,IC50,'>',100000.0,nM,314.199428072,3.703700000000003,1,4,6,True,4,130
CHEMBL4781081,O=C(Nc1ccccc1)OCC1CCN(Cc2ccccc2)CC1,IC50,'>',100000.0,nM,324.183778008,4.147300000000003,1,4,6,True,4,130
CHEMBL4783852,CC(C)c1ccc(NC(=O)OC2CCN(Cc3ccccc3)CC2)cc1,IC50,'>',100000.0,nM,352.215078136,5.023100000000005,1,4,6,False,3,130
CHEMBL4792208,CC(C)c1ccc(NC(=O)OCC2CCCN(Cc3ccccc3)C2)cc1,IC50,'>',100000.0,nM,366.2307282,5.270700000000005,1,4,6,False,3,130
CHEMBL4795569,CC(C)c1ccc(NC(=O)OCC2CCN(Cc3ccccc3)CC2)cc1,IC50,'>',100000.0,nM,366.2307282,5.270700000000005,1,4,6,False,3,130
CHEMBL3613266,O=C(/C=C/c1ccccc1C(F)(F)F)Nc1ccc(O)cc1,IC50,'=',9220.0,nM,307.08201328399997,4.062900000000002,2,3,6,True,4,131
CHEMBL3613268,O=C(/C=C/c1ccccc1C(F)(F)F)Nc1cccc(O)c1,IC50,'>',100000.0,nM,307.08201328399997,4.062900000000002,2,3,6,True,4,131
CHEMBL3613264,O=C(/C=C/c1ccccc1C(F)(F)F)Nc1ccccc1,IC50,'>',100000.0,nM,291.087098664,4.357300000000002,1,2,6,True,4,131
CHEMBL3613265,COc1ccc(NC(=O)/C=C/c2ccccc2C(F)(F)F)cc1,IC50,'>',100000.0,nM,321.097663348,4.365900000000003,1,3,6,True,4,131
CHEMBL3613269,O=C(/C=C/c1ccccc1C(F)(F)F)Nc1cccc(F)c1,IC50,'>',100000.0,nM,309.077676852,4.496400000000002,1,2,6,True,4,131
CHEMBL4080702,O=C1COC(c2ccc(/C=C/c3ccccc3)cc2)=NN1,IC50,'>',100000.0,nM,278.105527688,2.665,1,4,6,True,4,132
CHEMBL4104933,O=C1COC(c2ccc(/C=C/c3cccc(F)c3)cc2)=NN1,IC50,'>',100000.0,nM,296.0961058760001,2.804100000000001,1,4,6,True,4,132
CHEMBL4088573,Cc1cccc(/C=C/c2ccc(C3=NNC(=O)CO3)cc2)c1,IC50,'>',100000.0,nM,292.121177752,2.973420000000001,1,4,6,True,4,132
CHEMBL4082044,O=C1COC(c2ccc(/C=C/c3ccc(Cl)cc3)cc2)=NN1,IC50,'>',100000.0,nM,312.0665553360001,3.3184000000000013,1,4,6,True,4,132
CHEMBL4061847,O=C1COC(c2ccc(/C=C/c3cccc(Cl)c3)cc2)=NN1,IC50,'>',100000.0,nM,312.0665553360001,3.3184000000000013,1,4,6,True,4,132
CHEMBL4067319,O=C1COC(c2ccc(/N=C/c3ccccc3)cc2)=NN1,IC50,'>',100000.0,nM,279.10077665600005,2.2452,1,5,6,True,4,133
CHEMBL4091433,O=C1COC(c2ccc(/N=C/c3cccc(F)c3)cc2)=NN1,IC50,'>',100000.0,nM,297.0913548440001,2.3842999999999996,1,5,6,True,4,133
CHEMBL4064449,Cc1cccc(/C=N/c2ccc(C3=NNC(=O)CO3)cc2)c1,IC50,'>',100000.0,nM,293.11642672,2.5536200000000004,1,5,6,True,4,133
CHEMBL4098543,O=C1COC(c2ccc(/N=C/c3ccc(Cl)cc3)cc2)=NN1,IC50,'>',100000.0,nM,313.061804304,2.898600000000001,1,5,6,True,4,133
CHEMBL4102841,O=C1COC(c2ccc(/N=C/c3cccc(Cl)c3)cc2)=NN1,IC50,'>',100000.0,nM,313.061804304,2.898600000000001,1,5,6,True,4,133
CHEMBL4071507,O=C1COC(c2ccc(/N=N/c3ccccc3)cc2)=NN1,IC50,'>',100000.0,nM,280.096025624,2.91,1,6,6,True,4,134
CHEMBL4090821,O=C1COC(c2ccc(/N=N/c3cccc(F)c3)cc2)=NN1,IC50,'>',100000.0,nM,298.0866038120001,3.049100000000001,1,6,6,True,4,134
CHEMBL4062892,Cc1cccc(/N=N/c2ccc(C3=NNC(=O)CO3)cc2)c1,IC50,'>',100000.0,nM,294.111675688,3.218420000000002,1,6,6,True,4,134
CHEMBL4070468,O=C1COC(c2ccc(/N=N/c3cccc(Cl)c3)cc2)=NN1,IC50,'>',100000.0,nM,314.0570532720001,3.5634000000000023,1,6,6,True,4,134
CHEMBL4060152,O=C1COC(c2ccc(/N=N/c3ccc(Cl)cc3)cc2)=NN1,IC50,'>',100000.0,nM,314.0570532720001,3.5634000000000032,1,6,6,True,4,134
CHEMBL4115532,CS(=O)(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,'=',50000.0,nM,453.16978273200004,4.073300000000002,2,5,6,True,4,135
CHEMBL4113760,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,'=',25200.0,nM,403.187147048,4.257000000000003,3,4,6,True,4,135
CHEMBL4115421,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,'>',100000.0,nM,375.192232428,4.482800000000004,3,3,6,True,4,135
CHEMBL4111997,OC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,'=',32020.0,nM,376.17624801600005,4.5164000000000035,2,3,6,True,4,135
CHEMBL4110167,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,'=',100000.0,nM,417.202797112,4.660200000000004,2,4,6,True,4,135
CHEMBL3402055,C[C@H](O)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)C(=O)N[C@@H](CCCCNC1CC1c1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)O,IC50,'>',100000.0,nM,718.4126086880002,-2.4170300000000013,15,18,6,False,1,136
CHEMBL4294609,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2[nH]1,IC50,'=',51300.0,nM,405.20524172399996,3.2658000000000014,3,6,6,True,4,137
CHEMBL4290401,COc1cccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[nH]c12,IC50,'=',52400.0,nM,419.2208917880001,3.568800000000002,2,6,6,True,4,137
CHEMBL4282527,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[nH]c2c1,IC50,'=',72700.0,nM,419.2208917880001,3.568800000000002,2,6,6,True,4,137
CHEMBL4287548,COc1ccc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,IC50,'>',100000.0,nM,419.22089178799996,3.568800000000002,2,6,6,True,4,137
CHEMBL4293801,COc1cc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,IC50,'>',100000.0,nM,449.23145647199993,3.5774000000000026,2,7,6,True,4,137
CHEMBL4281894,CN(C)CCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,IC50,'=',38000.0,nM,323.152143532,3.285700000000002,0,4,6,True,4,138
CHEMBL4289104,CN(C)CCCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,IC50,'=',93700.0,nM,337.167793596,3.6758000000000024,0,4,6,True,4,138
CHEMBL4278434,CCN(CC)CCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,IC50,'=',80000.0,nM,351.18344366,4.065900000000004,0,4,6,True,4,138
CHEMBL3417302,Cc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,'=',66740.0,nM,526.294391076,5.027020000000005,1,7,6,False,2,139
CHEMBL3417297,CCOc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,'=',78590.0,nM,556.30495576,5.117300000000005,1,8,6,False,2,139
CHEMBL3417300,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O,IC50,'=',15070.0,nM,540.31004114,5.335440000000005,1,7,6,False,2,139
CHEMBL3417293,O=c1oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc2c2c1CCCC2,IC50,'=',21950.0,nM,566.3256912040001,5.597400000000006,1,7,6,False,2,139
CHEMBL3417299,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,IC50,'=',53070.0,nM,560.255418724,5.680420000000006,1,7,6,False,2,139
CHEMBL471448,CC(C)NC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,IC50,'=',63520.0,nM,337.131408088,3.510200000000002,1,5,6,True,4,140
CHEMBL499266,CC(C)CNC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,IC50,'=',58640.0,nM,351.147058152,3.7578000000000022,1,5,6,True,4,140
CHEMBL526897,O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,IC50,'=',41400.0,nM,386.12665705599994,4.1289000000000025,2,6,6,True,4,140
CHEMBL469783,COc1cc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc(OC)c1,IC50,'=',52890.0,nM,431.13688739199995,4.641500000000003,1,7,6,True,4,140
CHEMBL512703,CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1,IC50,'=',60930.0,nM,413.162708216,5.747700000000005,1,5,6,False,3,140
CHEMBL4245697,C[C@H](Cc1ccc(OCc2cccc(C#N)c2)cc1)N(C)CC(=O)O,IC50,'>',50000.0,nM,338.1630425639999,3.0846800000000014,1,5,6,True,4,141
CHEMBL4239451,COC(=O)C[C@H](Cc1ccc(OCc2ccccc2)cc1)N(C)CC(=O)O,IC50,'>',50000.0,nM,371.1732729,2.7562000000000006,1,6,6,True,4,142
CHEMBL4247011,CN(CC(=O)O)[C@H](CC#N)Cc1ccc(OCc2ccccc2)cc1,IC50,'>',50000.0,nM,338.163042564,3.1067800000000014,1,5,6,True,4,142
CHEMBL4242255,CN(CC(=O)O)[C@H](COCc1ccccc1)Cc1ccc(OCc2ccccc2)cc1,IC50,'>',50000.0,nM,419.209658408,4.409900000000003,1,5,6,True,4,142
CHEMBL4246570,CN(CC(=O)O)[C@H](CC#N)Cc1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,IC50,'=',125996.0,nM,406.08509786,4.413580000000003,1,5,6,True,4,142
CHEMBL3736247,Cc1ccc2oc(=O)c(-c3cccc(OCCCN(C)C)c3)cc2c1,IC50,'=',34890.0,nM,337.167793596,4.098920000000003,0,4,6,True,4,143
CHEMBL3736060,Cc1ccc2oc(=O)c(-c3cccc(OCCCCN(C)C)c3)cc2c1,IC50,'=',26730.0,nM,351.18344366,4.489020000000004,0,4,6,True,4,143
CHEMBL3735913,Cc1ccc2oc(=O)c(-c3cccc(OCCBr)c3)cc2c1,IC50,'=',20750.0,nM,358.02045644000003,4.542120000000003,0,3,6,True,4,143
CHEMBL3735973,Cc1ccc2oc(=O)c(-c3cccc(OCCCBr)c3)cc2c1,IC50,'=',19460.0,nM,372.03610650400003,4.932220000000004,0,3,6,True,4,143
CHEMBL3734880,Cc1ccc2oc(=O)c(-c3cccc(OCCCCBr)c3)cc2c1,IC50,'=',40580.0,nM,386.05175656800003,5.322320000000004,0,3,6,False,3,143
CHEMBL2206106,Cn1c(=O)c2c(nc(SCc3cccc(Br)c3)n2C)n(C)c1=O,IC50,'=',37900.0,nM,394.0099088200001,2.025499999999999,0,6,6,True,4,144
CHEMBL4741070,COc1cc(/C=C/C(=O)N2CCc3ccccc3C2)ccc1OC(=O)N(C)OC,IC50,'=',22200.0,nM,396.16852186799997,3.285300000000002,0,7,6,True,4,145
CHEMBL4759959,COc1cc(/C=C/C(=O)N2CCc3ccccc3C2)ccc1OC(=O)N(C)C,IC50,'=',35700.0,nM,380.173607248,3.3537000000000026,0,6,6,True,4,145
CHEMBL4793075,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCc3ccccc3C2)cc1OC,IC50,'=',15900.0,nM,394.189257312,3.743800000000003,0,6,6,True,4,145
CHEMBL4779514,CCN(CC)C(=O)Oc1ccc(/C=C/C(=O)N2CCc3ccccc3C2)cc1OC,IC50,'=',8000.0,nM,408.204907376,4.133900000000004,0,6,6,True,4,145
CHEMBL2088316,Cn1c(=O)c2c(nc(CSc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,'=',31600.0,nM,350.06042440000004,1.9163999999999994,0,6,6,True,4,146
CHEMBL4299278,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)COCCOCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,IC50,'>',30000.0,nM,3760.1871236960064,-26.50293000000036,90,110,6,False,1,147
CHEMBL4299307,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,IC50,'>',30000.0,nM,3615.1132304840057,-25.65233000000042,89,106,6,False,1,147
CHEMBL4299324,CC(C)C[C@H](NC(=O)[C@H](CCCNN)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,IC50,'>',30000.0,nM,3615.113230484005,-25.652330000000383,89,106,6,False,1,147
CHEMBL4299285,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,IC50,'>',30000.0,nM,2366.304342451999,-15.636889999999967,49,66,6,False,1,147
CHEMBL4299338,CNNCCC[C@@H](NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,IC50,'>',30000.0,nM,2380.3199925159993,-15.37618999999997,48,66,6,False,1,147
CHEMBL3133248,COc1cc(/C=C/c2ccc(OCCCCCCN3CCOCC3)cc2)cc(OC)c1,IC50,'>',100000.0,nM,425.2566086,5.145600000000004,0,5,6,False,3,148
CHEMBL3133247,COc1cc(/C=C/c2ccc(OCCCCCCN3CCC(O)CC3)cc2)cc(OC)c1,IC50,'>',100000.0,nM,439.272258664,5.270100000000005,1,5,6,False,3,148
CHEMBL3133244,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCC3)cc2)cc(OC)c1,IC50,'=',17580.0,nM,409.26169398,5.909200000000006,0,4,6,False,3,148
CHEMBL3133245,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3)cc2)cc(OC)c1,IC50,'=',29830.0,nM,423.277344044,6.299300000000007,0,4,6,False,3,148
CHEMBL3133246,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3C)cc2)cc(OC)c1,IC50,'=',24270.0,nM,437.292994108,6.687800000000007,0,4,6,False,3,148
CHEMBL172856,O=C1CCc2cc(OCc3ccccc3)ccc2N1,IC50,'=',25300.0,nM,253.11027872,3.1503000000000014,1,3,6,True,4,149
CHEMBL2430704,O=C1CCc2cc(OCCc3ccccc3)ccc2N1,IC50,'=',22500.0,nM,267.125928784,3.192800000000001,1,3,6,True,4,149
CHEMBL2430705,O=C1CCc2cc(OCCCc3ccccc3)ccc2N1,IC50,'=',19700.0,nM,281.14157884800005,3.582900000000002,1,3,6,True,4,149
CHEMBL2430702,O=C1CCc2cc(OCc3cccc(Cl)c3)ccc2N1,IC50,'=',50600.0,nM,287.071306368,3.803700000000002,1,3,6,True,4,149
CHEMBL2430703,O=C1CCc2cc(OCc3cccc(Br)c3)ccc2N1,IC50,'=',12400.0,nM,331.020790788,3.9128000000000025,1,3,6,True,4,149
CHEMBL4558443,Fc1ccc([C@@H]2C[C@H]2NC[C@H]2CC[C@H](Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,IC50,'=',20990.0,nM,496.17200890000004,6.190700000000004,2,4,6,False,3,150
CHEMBL4756176,COc1cc(/C=C/C(=O)N2CCN(Cc3ccccc3)CC2)ccc1OC(=O)N(C)C,IC50,'=',39100.0,nM,423.215806408,3.1132000000000017,0,7,6,True,4,151
CHEMBL4792013,COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OC(=O)N(C)C,IC50,'=',16300.0,nM,422.22055744,4.250100000000004,0,6,6,True,4,151
CHEMBL4787165,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,IC50,'=',7900.0,nM,436.236207504,4.6402000000000045,0,6,6,True,4,151
CHEMBL4761179,CCN(CC)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,IC50,'=',7800.0,nM,450.251857568,5.030300000000006,0,6,6,False,3,151
CHEMBL3134366,COc1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,IC50,'=',14500.0,nM,380.00561195600005,4.272900000000002,1,5,6,True,4,152
CHEMBL4526830,FC(F)(F)Cc1cc2c(N3CCC(N[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,IC50,'=',8270.0,nM,432.15955239600004,4.910600000000003,1,4,6,True,4,153
CHEMBL4442317,FC(F)(F)Cc1cc2c(N3CCC(N[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,IC50,'=',12460.0,nM,432.15955239600004,4.910600000000003,1,4,6,True,4,153
CHEMBL4580675,FC(F)(F)Cc1cc2c(N3CCC(CN[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,IC50,'=',2230.0,nM,446.17520246000004,5.158200000000004,1,4,6,False,3,153
CHEMBL4569986,FC(F)(F)Cc1cc2c(N3CCC(CN[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,IC50,'=',9190.0,nM,446.17520246000004,5.158200000000004,1,4,6,False,3,153
CHEMBL4440500,Fc1ccc([C@@H]2C[C@H]2NC2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,IC50,'=',56440.0,nM,468.14070877200004,5.188800000000004,1,4,6,False,3,153
CHEMBL4868157,CCN(CCCCOc1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2O)cc1)Cc1ccccc1N(C)C,IC50,'=',12300.0,nM,515.314792172,6.101400000000007,1,6,6,False,2,154
CHEMBL1179,N[C@@H]1C[C@H]1c1ccccc1,IC50,'=',85.0,nM,133.089149352,1.5011999999999999,2,1,6,True,4,155
CHEMBL257990,N[C@H]1C[C@@H]1c1ccccc1,IC50,'=',269.1,nM,133.089149352,1.5011999999999999,2,1,6,True,4,155
CHEMBL3682538,N[C@@H]1CC1c1ccccc1,IC50,'=',2100.0,nM,133.089149352,1.5011999999999999,2,1,6,True,4,155
CHEMBL313833,NC1CC1c1ccccc1,IC50,'=',4720.0,nM,133.089149352,1.5011999999999999,2,1,6,True,4,155
CHEMBL467794,N[C@@H]1C[C@@H]1c1ccccc1,IC50,'=',11000.0,nM,133.089149352,1.5011999999999999,2,1,6,True,4,155
CHEMBL3093310,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O,IC50,'>',10000.0,nM,349.15387484800004,0.9401999999999999,0,7,6,True,4,156
CHEMBL3093313,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccc(OC)cc2)n(C)c1=O,IC50,'>',10000.0,nM,379.164439532,0.9487999999999999,0,8,6,True,4,156
CHEMBL3093311,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2OC)n(C)c1=O,IC50,'>',10000.0,nM,379.164439532,0.9487999999999999,0,8,6,True,4,156
CHEMBL3093312,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2cccc(OC)c2)n(C)c1=O,IC50,'>',10000.0,nM,379.164439532,0.9487999999999999,0,8,6,True,4,156
CHEMBL3093315,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2cccs2)n(C)c1=O,IC50,'>',10000.0,nM,355.110295784,1.0017,0,7,6,True,4,156
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,IC50,'=',30.0,nM,302.143056068,2.3681,3,4,6,True,4,157
CHEMBL4743831,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1F)C(N)=O,IC50,'>',10000.0,nM,320.133634256,2.5072,3,4,6,True,4,157
CHEMBL4752402,Cc1cc(OCc2cccc(F)c2)ccc1CN[C@@H](C)C(N)=O,IC50,'>',10000.0,nM,316.158706132,2.67652,3,4,6,True,4,157
CHEMBL4750661,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1Cl)C(N)=O,IC50,'=',11965.0,nM,336.104083716,3.0215000000000005,3,4,6,True,4,157
